id,price
3917,5.0
1885,0.0
1305,3.0
19328,1.0
16511,2.0
9998,5.0
19072,4.0
16947,4.0
10530,2.0
296,3.0
15096,2.0
6040,2.0
8223,1.0
17600,3.0
19869,5.0
19269,5.0
10975,5.0
5639,3.0
19529,2.0
10679,3.0
14694,-0.0
8793,4.0
5721,5.0
16265,3.0
93,2.0
3278,3.0
884,-0.0
11280,-0.0
21235,4.0
6313,1.0
16460,3.0
5630,1.0
21189,2.0
7256,0.0
16220,5.0
18414,3.0
19613,3.0
218,2.0
22370,1.0
22336,1.0
7055,1.0
11322,1.0
2865,4.0
4750,4.0
4277,4.0
5612,0.0
20989,4.0
20943,1.0
12386,-0.0
14334,5.0
13225,4.0
2745,4.0
8738,5.0
6414,1.0
9668,3.0
9031,1.0
6656,1.0
10786,3.0
21549,0.0
22349,2.0
6420,-0.0
1947,5.0
736,2.0
19630,5.0
12051,1.0
5477,-0.0
12645,4.0
15109,4.0
10532,5.0
8220,1.0
2,1.0
11044,4.0
7295,1.0
10885,3.0
16796,4.0
1797,0.0
10634,2.0
10407,3.0
21735,5.0
2778,3.0
194,2.0
7804,0.0
13530,0.0
22415,1.0
20085,0.0
294,1.0
11794,2.0
5122,2.0
10704,1.0
16859,5.0
14362,1.0
12641,1.0
1896,4.0
11109,1.0
21815,5.0
4037,4.0
21022,3.0
7049,2.0
11097,5.0
2850,5.0
15606,0.0
14704,4.0
4372,3.0
21477,3.0
5097,4.0
5643,-0.0
13255,3.0
15411,3.0
1895,-0.0
16267,2.0
6614,4.0
2121,3.0
17397,3.0
5847,3.0
15086,3.0
2091,1.0
7072,4.0
21176,3.0
4779,0.0
7447,5.0
10305,3.0
16551,2.0
22239,4.0
11519,4.0
20378,3.0
17492,1.0
4201,3.0
5603,-0.0
5941,0.0
12785,0.0
319,4.0
8428,1.0
17824,1.0
20384,3.0
10343,2.0
20603,3.0
1731,3.0
16696,3.0
12763,4.0
15235,3.0
8423,4.0
18959,5.0
8854,3.0
6700,1.0
4720,0.0
1073,5.0
13019,-0.0
16330,5.0
22225,1.0
18079,3.0
17070,1.0
56,2.0
10584,5.0
5773,4.0
3321,1.0
22057,0.0
3666,-0.0
12852,2.0
17373,2.0
4680,2.0
21019,4.0
22132,5.0
4919,-0.0
563,4.0
20941,2.0
16160,5.0
15954,0.0
6607,0.0
4080,3.0
20892,4.0
9688,1.0
19288,5.0
555,1.0
4315,2.0
12274,-0.0
14127,2.0
18654,5.0
14628,2.0
9384,3.0
8175,4.0
8885,3.0
1375,1.0
6396,2.0
7018,0.0
7387,0.0
11458,3.0
7449,2.0
18594,3.0
11356,2.0
10230,2.0
3458,1.0
20208,2.0
10858,4.0
10499,4.0
17272,0.0
14254,5.0
5302,2.0
15804,2.0
14,0.0
17461,2.0
20361,-0.0
14748,1.0
17289,2.0
8002,5.0
21896,2.0
10912,4.0
6928,4.0
19254,2.0
10324,2.0
21216,2.0
5054,3.0
8707,5.0
11377,2.0
18817,3.0
9891,1.0
12208,2.0
1086,2.0
13836,2.0
13762,3.0
4051,2.0
9371,3.0
3112,2.0
4759,5.0
2981,4.0
11425,1.0
7141,4.0
12627,5.0
10217,5.0
18221,1.0
2728,0.0
14497,5.0
9514,2.0
12719,3.0
11824,1.0
10179,3.0
18937,0.0
1266,0.0
1911,0.0
20857,5.0
4009,1.0
12908,4.0
2082,2.0
1572,-0.0
21435,3.0
2995,4.0
19315,3.0
8872,3.0
19087,1.0
12271,2.0
1828,3.0
13146,3.0
6797,3.0
249,1.0
7401,1.0
16031,2.0
11000,5.0
18892,3.0
14642,1.0
21577,3.0
11666,2.0
9571,0.0
8789,4.0
3633,2.0
20373,3.0
15648,1.0
10733,3.0
889,0.0
10084,5.0
18505,3.0
20769,3.0
689,2.0
10408,3.0
1533,3.0
3251,3.0
8418,3.0
5777,2.0
8097,5.0
18698,3.0
17767,2.0
4543,3.0
13398,5.0
2225,2.0
561,5.0
21660,2.0
7690,5.0
13823,5.0
5565,-0.0
18363,2.0
11638,1.0
4564,3.0
19996,1.0
3898,0.0
21186,-0.0
11523,2.0
19332,1.0
7876,1.0
15992,3.0
71,2.0
12154,1.0
21100,3.0
7591,0.0
7024,5.0
18358,2.0
20164,3.0
15229,-0.0
17589,3.0
22186,3.0
19973,0.0
12213,0.0
9494,4.0
16036,5.0
19554,5.0
5899,5.0
15674,4.0
15194,-0.0
8713,5.0
15560,4.0
9310,3.0
44,1.0
15437,0.0
12675,3.0
7677,2.0
17345,2.0
15794,5.0
15993,4.0
6885,1.0
7268,4.0
11552,1.0
14440,2.0
12483,3.0
9144,2.0
4828,3.0
771,3.0
15214,-0.0
11732,5.0
3551,1.0
1112,0.0
17419,3.0
19356,3.0
21498,2.0
11262,2.0
1371,2.0
6357,0.0
14498,3.0
13605,2.0
18473,3.0
4441,4.0
3162,3.0
15489,2.0
9418,3.0
2279,5.0
21677,5.0
11899,1.0
4362,2.0
7429,0.0
6895,2.0
5996,2.0
5720,3.0
2211,-0.0
14155,-0.0
14253,4.0
9758,2.0
53,3.0
19643,1.0
512,2.0
21663,4.0
19106,2.0
8532,3.0
12731,5.0
8111,4.0
6430,-0.0
22143,5.0
4494,1.0
3144,3.0
17582,2.0
4084,3.0
393,1.0
18384,1.0
17254,1.0
2953,3.0
4227,4.0
10455,-0.0
11486,1.0
6226,4.0
14325,3.0
7325,3.0
11227,0.0
12962,5.0
13541,-0.0
13411,1.0
3320,3.0
16405,4.0
7780,0.0
9785,1.0
7058,-0.0
18492,4.0
15348,2.0
10300,3.0
12112,3.0
13621,5.0
11799,3.0
3171,3.0
3170,3.0
18745,4.0
722,2.0
4814,3.0
9355,0.0
2019,2.0
469,5.0
897,3.0
5569,0.0
79,1.0
19374,5.0
21550,2.0
11369,3.0
527,3.0
3403,2.0
597,3.0
3619,2.0
7033,3.0
12076,2.0
5319,4.0
22222,2.0
19116,5.0
17525,5.0
15883,1.0
17893,4.0
15935,4.0
20239,3.0
3431,1.0
11449,3.0
3735,4.0
21855,2.0
920,4.0
9856,0.0
4177,2.0
9224,3.0
5515,0.0
3966,2.0
10481,4.0
3659,1.0
162,-0.0
6999,3.0
6066,-0.0
5108,1.0
12802,2.0
20027,1.0
13916,5.0
6288,3.0
19557,5.0
4808,2.0
1941,2.0
14308,-0.0
8941,5.0
9464,2.0
15899,5.0
19906,2.0
1326,2.0
13478,5.0
17017,2.0
816,0.0
1124,4.0
15623,0.0
13394,1.0
9018,2.0
13246,4.0
17326,1.0
4239,3.0
10597,0.0
19806,2.0
15980,3.0
4217,0.0
12008,3.0
1056,3.0
15877,2.0
12452,3.0
9196,0.0
7542,4.0
1031,3.0
17360,1.0
17269,2.0
20227,2.0
3227,3.0
11455,3.0
20896,0.0
10066,4.0
21787,3.0
15453,0.0
18912,1.0
14284,2.0
6655,2.0
11373,4.0
15260,0.0
17087,2.0
15491,2.0
21411,5.0
8179,3.0
7921,3.0
1279,3.0
20196,1.0
2974,4.0
7460,4.0
21679,3.0
13170,-0.0
12323,2.0
1153,3.0
6789,2.0
19318,4.0
10052,4.0
7852,3.0
1135,2.0
17480,1.0
15463,2.0
3141,5.0
1635,2.0
21927,3.0
12993,2.0
15267,4.0
16685,5.0
21013,4.0
8207,1.0
18277,2.0
7270,-0.0
2116,2.0
8084,4.0
8980,4.0
14640,1.0
10557,4.0
15253,2.0
9316,3.0
16982,2.0
16822,3.0
21434,4.0
5280,2.0
17996,3.0
4677,2.0
4661,5.0
17867,2.0
4146,-0.0
1351,2.0
9149,4.0
7218,-0.0
844,1.0
312,2.0
2110,1.0
12409,0.0
8949,2.0
4142,4.0
21341,1.0
17341,4.0
13632,3.0
11907,3.0
10748,3.0
6223,1.0
9776,3.0
6705,1.0
16251,3.0
4596,2.0
412,4.0
1870,2.0
5678,2.0
4163,0.0
11253,0.0
12036,3.0
3209,4.0
65,-0.0
334,4.0
9343,3.0
16926,5.0
18465,3.0
4160,-0.0
6954,2.0
17035,4.0
15833,4.0
6923,0.0
20667,2.0
5983,2.0
18045,3.0
21120,3.0
22092,0.0
17161,3.0
382,-0.0
12166,3.0
3474,2.0
3683,1.0
19555,5.0
17642,0.0
9792,0.0
1173,-0.0
16650,2.0
6653,3.0
14922,1.0
7109,3.0
11878,1.0
6431,-0.0
13055,3.0
10746,2.0
3747,2.0
10310,0.0
7353,-0.0
14777,0.0
16478,3.0
14648,1.0
1247,5.0
13772,3.0
12609,4.0
21816,1.0
3365,2.0
17750,3.0
20009,2.0
5210,-0.0
19799,5.0
18218,3.0
10770,4.0
16111,1.0
8113,4.0
20828,3.0
10112,3.0
7004,-0.0
19353,3.0
6968,-0.0
2707,2.0
18359,2.0
12988,2.0
9456,2.0
4916,2.0
19942,4.0
22019,2.0
4600,3.0
5148,1.0
10319,3.0
2243,5.0
6876,4.0
3468,3.0
18831,5.0
5396,5.0
12737,2.0
18121,3.0
10521,2.0
4761,5.0
11136,3.0
3585,2.0
7515,5.0
13431,1.0
961,0.0
730,0.0
2879,4.0
16448,3.0
10078,2.0
6410,2.0
7794,0.0
9855,4.0
2727,5.0
4743,1.0
16820,5.0
17037,4.0
7624,3.0
20057,3.0
6563,2.0
2085,3.0
9318,2.0
21468,4.0
18934,4.0
20888,3.0
11547,3.0
11647,4.0
6338,5.0
13996,5.0
17416,1.0
1785,2.0
10031,0.0
2210,5.0
3187,2.0
14484,2.0
3373,2.0
15583,5.0
10160,4.0
5870,3.0
16523,5.0
17993,1.0
13515,3.0
4843,3.0
13964,5.0
2115,3.0
9452,0.0
9773,5.0
19995,2.0
19405,5.0
172,0.0
3413,2.0
11886,2.0
5829,3.0
5347,0.0
12077,4.0
5658,3.0
12301,1.0
6766,4.0
10087,3.0
4096,-0.0
18301,4.0
15783,1.0
13455,1.0
14358,1.0
4240,4.0
19445,5.0
17121,0.0
3879,4.0
2354,4.0
17862,2.0
9860,2.0
17696,0.0
10831,3.0
10623,5.0
17796,2.0
1871,1.0
5252,0.0
7334,0.0
20744,0.0
18057,2.0
15521,5.0
6844,1.0
22257,0.0
12038,2.0
9221,5.0
11405,0.0
18459,4.0
1019,4.0
22072,2.0
11457,4.0
10070,2.0
1981,3.0
6388,1.0
9591,4.0
5106,3.0
9369,4.0
9277,4.0
16890,4.0
16923,3.0
14647,1.0
10072,4.0
11489,4.0
7752,-0.0
15429,3.0
4095,2.0
17738,3.0
7497,4.0
12966,0.0
11889,3.0
1977,2.0
16855,5.0
9859,3.0
6026,2.0
15974,5.0
5152,2.0
14301,1.0
12897,3.0
3224,5.0
326,0.0
6904,2.0
1715,2.0
5306,1.0
7550,0.0
18927,5.0
13665,5.0
7949,3.0
17085,4.0
13280,5.0
3940,3.0
18646,1.0
21160,2.0
2100,3.0
20135,3.0
20370,4.0
6152,0.0
18809,3.0
6397,3.0
5095,0.0
21734,5.0
445,0.0
567,5.0
12383,2.0
15274,3.0
10534,2.0
6884,1.0
21757,5.0
15884,3.0
13075,3.0
12181,3.0
13351,4.0
11525,3.0
20558,1.0
12462,1.0
4858,5.0
15198,1.0
4928,1.0
21413,0.0
12466,3.0
18737,5.0
14512,3.0
104,1.0
13713,0.0
795,3.0
12047,0.0
21294,1.0
10641,1.0
16185,2.0
19988,2.0
7768,-0.0
13108,0.0
19778,5.0
15759,-0.0
10184,5.0
10712,4.0
10443,1.0
15436,5.0
3388,2.0
7001,5.0
899,1.0
10167,2.0
3914,3.0
3676,1.0
14294,2.0
4946,5.0
14088,2.0
8653,2.0
18944,2.0
2950,1.0
7821,-0.0
7165,1.0
3349,1.0
20216,-0.0
16113,3.0
9638,2.0
17453,3.0
2392,3.0
9446,1.0
16768,3.0
16779,4.0
5468,4.0
3104,4.0
10708,2.0
19458,2.0
7073,2.0
2764,5.0
20127,0.0
7221,2.0
5399,3.0
6047,0.0
11285,1.0
8022,4.0
4364,1.0
5487,5.0
22163,3.0
21063,5.0
18317,5.0
12512,0.0
9457,1.0
12687,5.0
1023,3.0
17633,3.0
6921,2.0
20629,3.0
15050,0.0
19528,4.0
3533,1.0
15278,2.0
12865,1.0
16553,2.0
10576,5.0
11573,2.0
18387,0.0
14855,1.0
5779,-0.0
5112,4.0
1096,1.0
11177,4.0
14178,1.0
2909,3.0
14594,5.0
19991,2.0
8180,1.0
11640,3.0
2144,3.0
3838,3.0
18268,1.0
9097,1.0
9143,0.0
5433,2.0
22185,4.0
13378,4.0
15984,1.0
14496,0.0
14888,0.0
1105,1.0
9209,2.0
13973,5.0
17,4.0
7538,5.0
20157,2.0
3784,1.0
9982,-0.0
739,1.0
17672,3.0
14401,2.0
22305,2.0
15945,2.0
12547,5.0
19685,0.0
12869,3.0
9960,0.0
19437,4.0
20974,4.0
13038,3.0
3271,2.0
1442,2.0
6993,5.0
18304,3.0
7622,-0.0
18471,4.0
3531,1.0
121,3.0
19226,2.0
2498,5.0
298,2.0
21024,5.0
9926,5.0
1515,0.0
9286,0.0
4336,4.0
4290,1.0
18303,0.0
11204,5.0
22180,5.0
13950,5.0
20533,3.0
20855,4.0
19782,4.0
17817,-0.0
15812,-0.0
1944,3.0
16003,5.0
12705,1.0
7586,1.0
8118,5.0
10076,2.0
18701,4.0
1130,3.0
16256,4.0
13829,4.0
20049,1.0
5139,4.0
12245,2.0
2287,1.0
12374,1.0
7222,4.0
15876,3.0
17217,1.0
10977,5.0
21238,2.0
5361,2.0
15149,2.0
11121,1.0
693,1.0
6771,1.0
6714,2.0
20992,3.0
14319,0.0
4147,4.0
5539,5.0
17000,5.0
10470,4.0
20681,5.0
19790,5.0
660,0.0
22252,1.0
4991,-0.0
7959,4.0
8257,2.0
10245,1.0
21588,2.0
9358,3.0
365,-0.0
8913,5.0
6237,3.0
7452,1.0
14907,2.0
3056,3.0
12497,2.0
10884,5.0
20495,2.0
21236,3.0
6092,-0.0
4413,2.0
14537,2.0
19119,4.0
1374,2.0
2050,3.0
10632,4.0
14413,4.0
4618,2.0
231,1.0
18172,3.0
1482,2.0
1303,5.0
12443,1.0
5416,0.0
11104,3.0
22280,2.0
16466,3.0
3716,3.0
18068,2.0
14505,3.0
11288,2.0
9376,2.0
6204,0.0
2982,3.0
17953,2.0
2178,5.0
8055,5.0
20849,2.0
16533,5.0
12673,4.0
6615,3.0
10600,-0.0
10611,4.0
8321,3.0
4977,2.0
19987,1.0
6402,3.0
6322,1.0
10538,4.0
11279,2.0
10747,4.0
19959,5.0
2114,1.0
21602,5.0
2181,2.0
10399,4.0
6231,3.0
20779,0.0
2892,3.0
22364,3.0
13863,4.0
7548,1.0
2672,1.0
570,3.0
15,1.0
10386,3.0
5800,3.0
6516,1.0
1100,3.0
12931,3.0
10252,3.0
5680,0.0
15646,2.0
7871,5.0
4310,1.0
10586,3.0
12940,5.0
19162,3.0
21558,3.0
8406,4.0
6118,1.0
7070,5.0
18294,1.0
13883,3.0
4526,2.0
9004,2.0
2894,5.0
10735,3.0
677,5.0
16581,2.0
21465,-0.0
6850,1.0
20433,0.0
15874,4.0
7892,3.0
13546,4.0
16630,3.0
12380,0.0
4565,0.0
2731,1.0
14228,1.0
839,0.0
3877,1.0
4632,0.0
7634,-0.0
5066,2.0
16608,3.0
4188,-0.0
1739,0.0
7044,2.0
10483,-0.0
3049,3.0
1408,0.0
6008,0.0
3035,3.0
18902,5.0
12826,0.0
11096,4.0
2158,0.0
21060,2.0
15364,3.0
18687,5.0
18093,1.0
12279,2.0
1817,0.0
11927,3.0
106,3.0
8774,4.0
2841,3.0
14443,4.0
14415,0.0
6317,1.0
12408,2.0
19256,3.0
13408,0.0
8293,0.0
1129,0.0
19620,3.0
8463,0.0
19025,1.0
14693,2.0
12221,2.0
4487,3.0
4788,4.0
7166,0.0
1104,1.0
16660,3.0
7626,4.0
18857,4.0
20291,1.0
3892,2.0
7047,3.0
4312,1.0
9551,3.0
11532,3.0
14533,2.0
15029,3.0
22392,3.0
13343,2.0
13734,5.0
5045,2.0
16336,4.0
7659,0.0
21669,3.0
19110,2.0
14909,0.0
1497,2.0
14984,-0.0
12953,2.0
4579,4.0
13051,3.0
15756,1.0
11388,1.0
21514,4.0
1567,1.0
18125,2.0
13722,4.0
5772,2.0
1193,0.0
2807,3.0
21525,2.0
11901,0.0
22085,2.0
15079,3.0
15205,1.0
21298,4.0
21610,4.0
20188,2.0
7042,0.0
2106,4.0
12986,3.0
16549,5.0
11085,5.0
12441,2.0
10741,5.0
19029,3.0
13945,3.0
7739,3.0
12020,3.0
20972,4.0
22311,3.0
13373,2.0
5240,3.0
20890,5.0
17991,2.0
20644,1.0
1781,0.0
5762,1.0
2898,5.0
4489,3.0
4397,4.0
16896,4.0
5038,2.0
8709,2.0
16387,5.0
8215,2.0
5827,5.0
327,1.0
5444,3.0
1693,3.0
9382,3.0
6838,4.0
4258,4.0
12838,3.0
13130,-0.0
3665,-0.0
3370,0.0
10555,0.0
22273,2.0
881,0.0
11176,4.0
21058,4.0
12235,2.0
3230,3.0
10872,2.0
17507,2.0
17414,3.0
12099,4.0
18978,3.0
9728,3.0
11338,4.0
17681,-0.0
18678,4.0
22306,0.0
19621,4.0
16037,2.0
16299,5.0
1980,2.0
3132,3.0
6065,3.0
368,1.0
6444,4.0
5196,0.0
17781,0.0
17500,4.0
927,2.0
6417,0.0
9654,1.0
17441,5.0
18449,1.0
13684,4.0
20399,2.0
20324,2.0
4278,2.0
7962,3.0
21634,0.0
8178,2.0
7599,2.0
22012,-0.0
7917,3.0
11852,1.0
8284,3.0
4732,-0.0
14564,5.0
20566,3.0
12258,2.0
21561,1.0
17395,4.0
19945,0.0
21054,3.0
12612,-0.0
6887,0.0
11052,5.0
18788,4.0
20761,4.0
5013,5.0
7057,5.0
14048,4.0
17131,4.0
13104,1.0
20394,4.0
5611,3.0
7104,4.0
5170,2.0
20076,1.0
7320,1.0
3888,2.0
13949,5.0
20402,2.0
7762,-0.0
11684,1.0
13839,2.0
14548,1.0
21379,3.0
999,2.0
16617,4.0
6205,4.0
6398,1.0
8835,4.0
15303,-0.0
2348,2.0
14852,2.0
8895,3.0
2480,4.0
1558,0.0
17477,3.0
17705,0.0
8259,4.0
11391,2.0
6250,4.0
18696,3.0
11620,3.0
21316,2.0
7210,1.0
7096,2.0
6663,-0.0
13178,5.0
9074,2.0
9003,0.0
3820,0.0
17556,2.0
1160,0.0
15150,0.0
18738,2.0
21753,3.0
10590,5.0
14579,1.0
4186,2.0
16990,1.0
4131,3.0
18964,-0.0
3566,4.0
21596,1.0
6120,2.0
9093,3.0
1802,2.0
14403,3.0
686,4.0
812,2.0
22235,0.0
16443,4.0
760,4.0
10892,5.0
19056,4.0
22155,0.0
14679,3.0
2488,2.0
7702,1.0
18180,4.0
20183,1.0
1719,5.0
20219,3.0
8226,3.0
14272,5.0
9503,0.0
15022,2.0
4623,4.0
11501,1.0
22406,1.0
20619,0.0
14995,4.0
19261,1.0
8376,5.0
139,1.0
8128,0.0
18797,5.0
20452,2.0
11043,5.0
1089,3.0
7850,5.0
4157,0.0
21252,5.0
8847,3.0
4496,3.0
20705,1.0
5839,4.0
12304,3.0
11988,3.0
14054,1.0
14024,5.0
9874,3.0
21889,5.0
7043,4.0
13851,5.0
7045,2.0
11411,0.0
18286,2.0
21635,3.0
18844,0.0
5510,4.0
20393,3.0
11761,2.0
15799,2.0
14359,2.0
4164,0.0
3327,0.0
14802,5.0
12018,4.0
5861,4.0
12532,1.0
21732,5.0
7878,5.0
7809,0.0
11893,1.0
16532,5.0
9824,3.0
19292,1.0
17853,4.0
20516,0.0
13009,5.0
7393,2.0
18999,3.0
19610,5.0
6344,3.0
6369,4.0
5367,4.0
19746,4.0
4406,3.0
8277,3.0
16960,3.0
3244,0.0
16418,5.0
3203,4.0
1397,0.0
17054,4.0
5234,3.0
17082,2.0
9365,2.0
313,1.0
3799,2.0
1347,2.0
11859,4.0
18511,1.0
17226,-0.0
15124,3.0
8603,0.0
6075,1.0
13029,1.0
4978,1.0
3942,2.0
7213,1.0
5237,4.0
6247,1.0
10136,1.0
20547,2.0
1704,0.0
7963,5.0
1644,2.0
13100,1.0
4097,2.0
14815,4.0
15776,1.0
17502,2.0
20110,1.0
6546,1.0
1109,4.0
4268,2.0
20250,3.0
937,1.0
20442,2.0
114,1.0
12916,2.0
1702,3.0
966,-0.0
16017,3.0
19064,3.0
11834,0.0
12460,4.0
20733,2.0
1546,3.0
420,3.0
17593,5.0
534,3.0
3529,1.0
8562,5.0
13685,3.0
14686,1.0
654,5.0
10540,-0.0
21043,2.0
8947,4.0
3368,4.0
1009,2.0
962,3.0
5215,2.0
1360,1.0
16052,5.0
17242,3.0
16756,3.0
17231,2.0
17448,0.0
18804,3.0
1505,3.0
100,2.0
16125,5.0
18543,5.0
1077,5.0
11318,1.0
17399,2.0
16103,4.0
21326,4.0
3781,0.0
8012,2.0
3609,3.0
7944,5.0
17847,0.0
16264,5.0
17462,4.0
11586,5.0
6364,2.0
17838,1.0
21223,2.0
19260,5.0
16187,4.0
2346,3.0
12911,4.0
6914,1.0
6449,5.0
11786,-0.0
10684,4.0
15102,0.0
21302,4.0
15034,3.0
20303,3.0
19846,1.0
13293,3.0
8838,0.0
4454,1.0
6224,2.0
15849,2.0
20305,4.0
694,2.0
13556,5.0
4637,0.0
19316,5.0
5668,2.0
20253,3.0
14038,3.0
15843,4.0
16468,3.0
19708,5.0
16868,3.0
19120,1.0
18341,1.0
18576,3.0
18211,3.0
11454,2.0
13895,5.0
2777,5.0
0,1.0
18886,3.0
21436,1.0
13523,3.0
11286,1.0
16499,3.0
4198,3.0
12504,1.0
11921,3.0
16692,2.0
18247,3.0
10190,2.0
21996,5.0
1436,4.0
7091,0.0
17353,-0.0
1766,0.0
2595,2.0
3657,1.0
13416,2.0
14709,2.0
20562,2.0
3347,2.0
8700,1.0
22292,2.0
5797,1.0
5411,3.0
10766,1.0
10299,2.0
14832,-0.0
16370,5.0
9400,4.0
3150,4.0
15455,1.0
7120,5.0
2951,4.0
21825,1.0
14215,1.0
4658,4.0
9170,3.0
2325,2.0
6925,2.0
7006,2.0
513,4.0
369,2.0
21486,2.0
5992,-0.0
19634,4.0
2737,2.0
19691,5.0
6299,-0.0
15016,3.0
18248,0.0
7593,0.0
6367,3.0
15333,2.0
1378,2.0
19937,3.0
7193,1.0
2330,0.0
13506,4.0
11844,-0.0
12215,1.0
800,4.0
4190,0.0
16455,3.0
12071,0.0
17860,2.0
10419,5.0
12439,4.0
19836,5.0
1346,1.0
19872,2.0
16787,5.0
11962,3.0
2512,3.0
4994,3.0
11120,1.0
6059,2.0
9299,4.0
3866,4.0
11481,0.0
12615,1.0
21830,3.0
17803,-0.0
17349,2.0
11208,0.0
11742,4.0
5084,3.0
6643,3.0
9726,5.0
7414,1.0
4865,0.0
4546,-0.0
15403,2.0
2546,2.0
1097,0.0
1131,0.0
18200,0.0
4379,1.0
7710,5.0
16917,5.0
8710,5.0
21210,1.0
18724,2.0
15816,0.0
19770,4.0
4349,2.0
7206,1.0
8237,-0.0
8806,1.0
531,2.0
192,1.0
17973,0.0
8419,0.0
4102,2.0
4111,4.0
7357,3.0
6927,3.0
11812,2.0
10567,2.0
11726,2.0
4301,3.0
12956,3.0
6375,0.0
22030,2.0
7772,-0.0
11309,2.0
14879,4.0
7653,0.0
3295,4.0
3782,3.0
5632,0.0
22069,5.0
7628,-0.0
182,1.0
13470,1.0
5911,3.0
1063,4.0
19400,5.0
4719,5.0
13885,2.0
