id,price
13826,3.0
7950,4.0
10085,1.0
15904,1.0
13648,0.0
9147,2.0
5956,1.0
1937,3.0
13897,4.0
20665,1.0
3061,2.0
10722,4.0
9185,1.0
5920,5.0
15209,3.0
4587,3.0
18722,3.0
11643,3.0
15381,1.0
10000,2.0
6851,1.0
12683,1.0
13709,4.0
16945,5.0
8781,5.0
18484,-0.0
18536,4.0
6195,-0.0
7866,4.0
5371,0.0
967,1.0
10138,3.0
5792,3.0
3736,0.0
15638,3.0
7667,2.0
19724,5.0
14638,-0.0
21229,4.0
11728,2.0
9197,2.0
15401,3.0
770,5.0
9403,5.0
10835,4.0
6042,1.0
11830,1.0
16935,5.0
1670,2.0
20149,1.0
3338,1.0
2063,2.0
20213,3.0
22058,5.0
6487,4.0
12855,0.0
18534,3.0
1984,1.0
22343,1.0
5592,5.0
5331,4.0
9895,2.0
2580,4.0
15432,1.0
2959,4.0
593,3.0
13948,4.0
12379,2.0
16140,5.0
5747,3.0
4230,2.0
2588,4.0
10895,5.0
14697,0.0
7445,5.0
1426,3.0
17539,1.0
15032,2.0
13018,3.0
10486,0.0
11468,2.0
17903,3.0
3408,1.0
22312,1.0
10189,3.0
20166,3.0
22274,2.0
3371,2.0
3293,4.0
5326,-0.0
16229,4.0
11967,0.0
4671,2.0
21417,3.0
10257,3.0
14755,3.0
19601,3.0
13042,2.0
3421,1.0
3184,3.0
20228,0.0
21057,3.0
10127,3.0
18097,2.0
6151,1.0
8616,2.0
8168,3.0
1357,0.0
6264,5.0
18956,2.0
20634,1.0
11898,0.0
2398,5.0
12531,1.0
11689,5.0
14767,2.0
409,1.0
13363,5.0
10043,4.0
18560,3.0
9955,1.0
8197,2.0
21036,3.0
13901,2.0
17320,0.0
8245,3.0
4465,0.0
20328,1.0
13273,3.0
20905,3.0
4072,1.0
21845,3.0
2431,1.0
11633,1.0
782,2.0
8261,3.0
10574,2.0
6754,1.0
9944,1.0
12266,2.0
17952,1.0
8420,1.0
18815,4.0
14167,1.0
17471,0.0
11093,5.0
4311,1.0
6980,2.0
3377,0.0
17625,0.0
7338,1.0
15953,5.0
12784,2.0
21047,0.0
3406,1.0
11325,1.0
22197,2.0
6531,4.0
19960,5.0
13963,2.0
2213,3.0
9292,3.0
11974,1.0
2631,3.0
2748,2.0
5504,0.0
724,2.0
10987,3.0
475,4.0
22275,2.0
6146,1.0
8312,5.0
17922,3.0
150,0.0
1033,2.0
17869,1.0
5840,0.0
4748,3.0
3190,1.0
5430,4.0
11211,5.0
19491,5.0
4693,2.0
16737,5.0
10117,3.0
16361,0.0
16371,5.0
15792,3.0
914,4.0
18962,4.0
5338,3.0
19681,5.0
4313,-0.0
4708,0.0
18689,5.0
15611,3.0
20444,0.0
19818,3.0
18528,1.0
17999,1.0
13616,1.0
22227,4.0
17339,5.0
3322,2.0
3688,0.0
5673,2.0
21976,4.0
11635,1.0
9350,4.0
497,3.0
5383,2.0
22332,3.0
8396,5.0
14868,3.0
11367,1.0
15710,4.0
7854,3.0
14848,3.0
14271,1.0
14878,2.0
15189,-0.0
20643,3.0
19247,5.0
13278,2.0
8551,5.0
4369,3.0
16569,4.0
6668,2.0
18836,4.0
13209,0.0
20987,3.0
3658,0.0
2276,2.0
6117,1.0
18161,1.0
19297,3.0
20300,3.0
1922,3.0
3983,5.0
17815,1.0
14566,5.0
18140,2.0
21027,1.0
5835,5.0
11850,2.0
6991,2.0
16079,2.0
3797,0.0
7604,3.0
21511,2.0
13940,4.0
16972,3.0
2470,0.0
18540,1.0
19336,1.0
5091,4.0
15733,5.0
17355,3.0
2482,2.0
3724,3.0
7229,1.0
5192,4.0
6034,5.0
10909,5.0
10930,5.0
22131,2.0
13420,3.0
14610,-0.0
12967,3.0
4027,4.0
8818,1.0
19680,5.0
14618,0.0
16048,4.0
7865,5.0
1008,1.0
7500,3.0
4017,4.0
6157,3.0
19932,2.0
19920,0.0
13046,3.0
11335,1.0
16359,5.0
1839,-0.0
3667,3.0
4082,2.0
12590,3.0
6808,3.0
7196,1.0
15413,5.0
2901,5.0
15190,2.0
15494,2.0
8278,3.0
6873,0.0
9255,3.0
8543,2.0
17371,4.0
5881,2.0
10688,4.0
14645,0.0
9581,2.0
14246,2.0
2887,5.0
6039,0.0
3086,1.0
5985,3.0
9660,0.0
17367,0.0
20657,3.0
3595,3.0
10845,1.0
6559,1.0
4746,1.0
6114,0.0
4375,0.0
17229,2.0
10821,5.0
18680,5.0
6816,2.0
3125,1.0
13937,2.0
9175,2.0
20156,2.0
2792,1.0
1403,1.0
20583,1.0
10633,1.0
15948,3.0
4110,4.0
19632,1.0
11230,0.0
12619,5.0
11535,4.0
4813,3.0
16576,2.0
13244,0.0
1410,1.0
4758,0.0
9303,4.0
2508,4.0
16927,5.0
21175,5.0
5325,4.0
3221,2.0
12825,3.0
14112,2.0
1285,0.0
13566,3.0
18352,2.0
11653,2.0
22032,3.0
2666,4.0
17018,3.0
15485,5.0
15192,0.0
2687,5.0
4079,1.0
15276,3.0
17498,4.0
6072,3.0
21751,2.0
16332,4.0
20598,2.0
5508,5.0
16842,3.0
20448,1.0
15901,4.0
18238,4.0
15927,1.0
17938,0.0
11945,4.0
15046,1.0
9480,2.0
6,0.0
20197,1.0
2323,5.0
4943,0.0
5550,5.0
10314,3.0
10156,3.0
8667,3.0
7679,0.0
20066,4.0
9562,1.0
12155,-0.0
9755,3.0
5574,2.0
10742,2.0
19780,4.0
240,1.0
12210,4.0
9237,3.0
18164,-0.0
850,1.0
10626,4.0
9405,3.0
5052,3.0
9717,2.0
8925,1.0
8122,1.0
1302,-0.0
17806,0.0
16620,5.0
12608,4.0
7614,2.0
20494,2.0
6528,3.0
11536,2.0
16874,4.0
1933,2.0
541,4.0
16130,2.0
22209,2.0
1858,5.0
13275,3.0
12000,2.0
2083,2.0
14109,1.0
10685,3.0
9206,0.0
21788,3.0
19330,2.0
3153,3.0
292,1.0
7172,0.0
17016,2.0
9342,5.0
18516,4.0
10921,5.0
8942,-0.0
17604,2.0
13612,4.0
14844,4.0
13016,3.0
5830,-0.0
11802,2.0
6672,3.0
7819,5.0
4300,3.0
2954,4.0
11149,5.0
22144,4.0
4590,2.0
8993,3.0
10079,4.0
17015,5.0
15426,4.0
1275,1.0
10853,2.0
15512,2.0
21973,5.0
15750,5.0
7972,0.0
10897,4.0
5856,5.0
12224,3.0
16311,0.0
6064,2.0
2395,4.0
2371,3.0
14787,1.0
16889,4.0
10716,4.0
843,0.0
15392,-0.0
7823,-0.0
4682,1.0
4154,4.0
1145,2.0
2136,3.0
4900,3.0
924,2.0
417,1.0
20998,0.0
13846,3.0
9948,0.0
11435,2.0
4251,1.0
20664,-0.0
15469,5.0
16167,3.0
14837,0.0
827,2.0
3698,4.0
8843,3.0
14743,4.0
12375,4.0
11033,3.0
7361,2.0
17699,2.0
17949,-0.0
15763,-0.0
3532,0.0
16997,5.0
19946,0.0
11714,4.0
14283,5.0
21449,3.0
14336,-0.0
3968,3.0
3449,1.0
21668,2.0
7925,1.0
18791,1.0
19397,3.0
11688,5.0
20859,1.0
658,1.0
10432,1.0
11049,3.0
9992,3.0
18826,3.0
1751,1.0
18099,3.0
13386,5.0
17356,2.0
21405,5.0
21948,-0.0
10153,3.0
13268,5.0
13570,5.0
15071,5.0
7895,0.0
20021,4.0
17797,2.0
15890,0.0
14897,2.0
14524,1.0
21161,4.0
1447,3.0
14471,2.0
7742,0.0
2035,0.0
8425,3.0
21109,2.0
21968,5.0
14996,0.0
3738,1.0
21077,5.0
20090,-0.0
3846,3.0
3077,4.0
857,1.0
21191,1.0
11820,1.0
19809,2.0
5398,3.0
18515,2.0
18244,-0.0
21907,1.0
4941,5.0
1710,2.0
8392,5.0
6592,2.0
12582,3.0
13888,5.0
13143,2.0
14279,4.0
3780,3.0
350,-0.0
19867,2.0
7305,2.0
8373,5.0
18580,1.0
17733,4.0
5457,3.0
2242,2.0
20014,1.0
2236,4.0
11013,3.0
20858,4.0
9236,1.0
12831,2.0
21958,5.0
18182,0.0
4852,4.0
4755,3.0
12524,3.0
10023,4.0
18120,3.0
1633,2.0
18109,3.0
9612,2.0
8091,-0.0
21172,0.0
5189,4.0
1203,4.0
6821,0.0
6752,2.0
20388,5.0
3610,4.0
3316,0.0
8624,3.0
6360,-0.0
8567,4.0
11394,5.0
12063,1.0
3261,5.0
20862,2.0
14023,5.0
3704,-0.0
3678,2.0
15394,4.0
3556,3.0
22324,2.0
12926,0.0
16058,3.0
10329,2.0
22196,1.0
14434,5.0
15370,1.0
1893,2.0
5288,4.0
11371,2.0
13756,-0.0
2533,4.0
15075,4.0
12680,4.0
1465,4.0
19672,3.0
17218,2.0
3432,4.0
21497,3.0
11663,5.0
3011,4.0
11995,3.0
9420,2.0
2784,2.0
11402,1.0
14490,2.0
9531,4.0
5286,2.0
10678,1.0
7376,0.0
13938,3.0
6926,1.0
19898,5.0
2846,-0.0
8503,4.0
17648,2.0
15942,3.0
7948,4.0
1754,2.0
17487,1.0
22289,0.0
1547,3.0
21233,3.0
7534,1.0
14797,2.0
7936,0.0
18664,3.0
21008,1.0
1211,2.0
16224,2.0
8438,4.0
7731,3.0
6222,2.0
10819,5.0
1487,1.0
6349,2.0
19438,1.0
8467,5.0
5576,2.0
14428,1.0
1424,0.0
2603,3.0
13248,5.0
9798,2.0
12556,3.0
22016,3.0
6642,1.0
13687,4.0
661,3.0
14811,0.0
22066,3.0
3677,-0.0
1949,0.0
158,0.0
19764,4.0
11936,2.0
122,1.0
21842,1.0
8886,0.0
16647,1.0
6281,3.0
22097,3.0
15128,2.0
21297,1.0
11347,4.0
16258,4.0
20743,5.0
19351,5.0
21002,1.0
10111,3.0
9012,0.0
98,0.0
17921,2.0
17275,3.0
7537,3.0
8442,5.0
11909,0.0
16721,3.0
731,1.0
7655,1.0
9599,1.0
9496,3.0
20171,4.0
8049,3.0
17636,0.0
12136,1.0
18281,1.0
4624,4.0
19907,5.0
20760,2.0
400,2.0
10366,0.0
14723,4.0
2871,3.0
20189,4.0
9637,0.0
9254,2.0
8181,-0.0
13181,4.0
2608,0.0
13057,5.0
2757,2.0
7827,1.0
19567,4.0
5101,4.0
14103,0.0
5010,1.0
11320,2.0
6739,4.0
19523,2.0
14399,2.0
7816,5.0
8907,3.0
15768,3.0
5984,4.0
6939,3.0
17357,2.0
20246,3.0
22127,5.0
4875,2.0
11206,4.0
18712,5.0
5642,5.0
10829,4.0
72,2.0
12500,4.0
1509,0.0
19791,5.0
19208,1.0
12423,2.0
17981,-0.0
12900,3.0
18181,2.0
16883,2.0
204,3.0
11614,5.0
19385,5.0
15654,0.0
1352,3.0
14026,5.0
7676,5.0
18103,3.0
22130,5.0
21813,5.0
19054,2.0
3872,1.0
8041,-0.0
4044,3.0
1648,3.0
15265,2.0
20130,2.0
1448,1.0
780,2.0
10493,4.0
12915,3.0
11833,3.0
2873,4.0
8411,5.0
9936,3.0
6294,3.0
22174,3.0
12162,2.0
1997,3.0
11423,0.0
5075,4.0
1945,-0.0
10781,0.0
9837,2.0
19891,5.0
14094,1.0
10839,3.0
17933,2.0
6220,4.0
9619,3.0
288,1.0
3272,5.0
5982,5.0
1038,4.0
2452,3.0
11503,-0.0
14156,1.0
21814,3.0
11110,3.0
13930,5.0
4076,0.0
9857,3.0
7613,2.0
5819,0.0
817,1.0
18768,1.0
17032,5.0
6087,1.0
14373,3.0
425,2.0
16632,3.0
10732,0.0
21916,2.0
4652,4.0
9377,2.0
18903,4.0
6966,3.0
11713,0.0
8272,0.0
548,2.0
685,5.0
11518,2.0
13789,4.0
7524,3.0
3560,0.0
20194,0.0
20391,2.0
9259,4.0
17716,3.0
6839,1.0
4672,-0.0
4094,1.0
1832,1.0
16500,5.0
5073,0.0
10883,2.0
13023,1.0
1905,2.0
2497,3.0
8285,2.0
18114,3.0
2515,2.0
7744,1.0
11196,5.0
16180,1.0
8177,4.0
8776,5.0
8228,3.0
20071,1.0
14004,5.0
12767,1.0
18843,3.0
8863,-0.0
7525,5.0
14118,-0.0
10313,5.0
3284,1.0
10804,3.0
9246,2.0
5968,-0.0
9338,2.0
1681,0.0
17849,1.0
12991,3.0
20044,1.0
19536,3.0
9818,3.0
15056,2.0
10460,3.0
17207,3.0
8133,2.0
7007,3.0
18343,2.0
21199,5.0
19423,2.0
14914,4.0
16304,3.0
7766,1.0
5476,3.0
12999,1.0
7907,3.0
18169,1.0
16969,5.0
11565,2.0
11030,5.0
22034,5.0
2439,4.0
17698,2.0
17041,4.0
17726,5.0
886,1.0
9046,2.0
14395,4.0
485,-0.0
20434,2.0
11162,-0.0
19018,5.0
3357,0.0
1221,4.0
9340,0.0
6898,-0.0
12555,2.0
18455,4.0
18987,5.0
20712,0.0
20925,0.0
6158,1.0
1387,-0.0
117,0.0
8743,5.0
16259,5.0
14057,1.0
15033,5.0
16998,4.0
2303,3.0
5129,3.0
1996,1.0
14318,2.0
9067,2.0
6408,3.0
19489,1.0
19211,2.0
6155,3.0
18136,2.0
11300,0.0
2092,1.0
9478,0.0
17930,4.0
3874,1.0
10007,3.0
3175,5.0
19216,5.0
12478,3.0
347,4.0
8900,2.0
9778,2.0
16514,3.0
3096,2.0
13626,2.0
21249,5.0
10625,4.0
8394,3.0
8614,5.0
3412,2.0
16198,2.0
12054,1.0
6660,2.0
3755,1.0
3947,2.0
21493,4.0
11165,4.0
8212,2.0
20040,-0.0
20781,1.0
15268,-0.0
20622,2.0
21088,5.0
14936,3.0
9266,3.0
19167,2.0
12186,3.0
12184,0.0
20173,3.0
16476,2.0
5972,3.0
19703,3.0
12152,3.0
13699,5.0
9933,2.0
4430,2.0
18658,0.0
248,3.0
18503,4.0
15608,0.0
19841,1.0
3118,3.0
5080,3.0
12326,2.0
3579,3.0
6883,0.0
20182,1.0
5820,4.0
6772,4.0
13565,5.0
8720,-0.0
15613,3.0
32,4.0
7641,2.0
5171,5.0
3447,1.0
11702,4.0
20899,4.0
5516,1.0
1428,2.0
14170,0.0
18829,5.0
14116,1.0
4416,4.0
10349,2.0
7960,3.0
7312,0.0
4797,5.0
13485,5.0
2914,4.0
1646,2.0
10152,3.0
20347,1.0
21952,3.0
12742,2.0
1294,-0.0
21039,5.0
18259,2.0
444,2.0
7645,2.0
2907,3.0
15147,3.0
909,4.0
11782,-0.0
20010,1.0
15173,1.0
4647,5.0
9269,0.0
12197,3.0
9650,1.0
2016,1.0
7713,4.0
8294,3.0
6271,1.0
16186,4.0
64,3.0
1943,5.0
2811,3.0
10721,1.0
18582,3.0
18407,2.0
7979,3.0
5914,5.0
19483,2.0
21437,5.0
10341,3.0
15408,2.0
22326,0.0
14398,5.0
20880,5.0
1794,4.0
15592,1.0
10254,4.0
9153,-0.0
10888,1.0
8860,4.0
12315,4.0
13954,5.0
8431,4.0
10937,1.0
9201,-0.0
7660,1.0
3507,2.0
12522,0.0
18199,4.0
22386,3.0
19048,4.0
14518,0.0
12426,2.0
16326,3.0
15224,-0.0
20114,-0.0
6018,5.0
11546,5.0
1337,2.0
1341,0.0
19331,2.0
9640,2.0
14584,3.0
10477,4.0
3123,5.0
12910,3.0
17755,3.0
18855,3.0
15017,0.0
10450,4.0
11504,5.0
18916,2.0
14274,1.0
12887,4.0
17891,4.0
11623,0.0
19980,3.0
14138,3.0
11591,1.0
4497,2.0
4106,3.0
1686,3.0
19905,3.0
21993,5.0
19954,0.0
13037,3.0
7236,4.0
18327,-0.0
3393,3.0
16547,5.0
7749,1.0
4963,2.0
6868,1.0
2996,2.0
2434,2.0
22382,2.0
14163,1.0
11138,3.0
9182,0.0
15579,3.0
19609,5.0
3358,2.0
2292,3.0
21972,4.0
12698,4.0
18263,2.0
15305,-0.0
10390,4.0
758,2.0
4052,1.0
6870,1.0
5821,3.0
4971,-0.0
4161,1.0
432,0.0
15405,5.0
17077,3.0
3239,3.0
2594,5.0
12032,1.0
10468,1.0
8618,3.0
17372,1.0
14994,2.0
16616,3.0
17724,3.0
18092,2.0
20003,3.0
9044,-0.0
8814,4.0
3976,2.0
21945,2.0
18900,3.0
8240,3.0
10317,4.0
1456,4.0
21182,1.0
7138,-0.0
6794,4.0
12061,2.0
8511,5.0
12431,2.0
13533,4.0
12377,4.0
20460,0.0
19278,1.0
8250,3.0
8005,5.0
5494,5.0
2903,5.0
17632,3.0
16933,2.0
9207,3.0
3842,1.0
6332,-0.0
17142,-0.0
11147,3.0
7567,0.0
16885,5.0
13172,3.0
19737,5.0
9162,1.0
18453,3.0
18020,0.0
20088,3.0
6492,5.0
14129,3.0
20700,3.0
2621,1.0
8873,4.0
9218,3.0
3324,4.0
8549,4.0
21835,4.0
18863,5.0
18135,2.0
7398,3.0
7685,3.0
14250,-0.0
5879,1.0
22195,5.0
1258,2.0
5858,1.0
14768,-0.0
21345,5.0
8189,3.0
17974,1.0
22152,2.0
20529,1.0
13731,3.0
7208,1.0
11585,4.0
8328,0.0
20774,0.0
17646,2.0
562,4.0
1809,2.0
18266,3.0
5942,5.0
16004,3.0
17851,2.0
16483,5.0
406,3.0
15289,2.0
16219,4.0
21245,4.0
8858,2.0
16201,5.0
20550,1.0
15615,4.0
22068,1.0
14820,2.0
19903,3.0
10437,3.0
1914,3.0
6534,1.0
2415,3.0
2803,5.0
18685,2.0
18469,2.0
11351,2.0
8331,0.0
17094,5.0
17834,4.0
14967,-0.0
17643,2.0
3356,2.0
12601,-0.0
3154,5.0
16029,3.0
22367,1.0
8615,5.0
2408,4.0
11682,5.0
14059,1.0
7151,3.0
17954,3.0
1665,3.0
5355,2.0
10368,4.0
10474,1.0
4591,-0.0
9690,2.0
17182,1.0
18069,4.0
1072,2.0
1734,3.0
17513,3.0
21846,5.0
15827,2.0
3790,0.0
317,5.0
10215,3.0
5666,2.0
3513,0.0
19667,5.0
7575,5.0
9981,2.0
7478,3.0
2547,3.0
20847,0.0
14841,4.0
12202,0.0
19398,5.0
13656,2.0
14845,0.0
11708,3.0
16241,5.0
10579,4.0
21305,3.0
18252,4.0
15962,3.0
18468,1.0
11344,3.0
18555,5.0
1177,-0.0
7121,3.0
15330,4.0
19311,5.0
20792,2.0
20065,2.0
13637,0.0
13424,1.0
17398,2.0
5756,0.0
21639,2.0
2297,3.0
15813,5.0
1585,-0.0
5726,2.0
20690,2.0
14482,1.0
4522,4.0
8570,2.0
6820,3.0
21443,4.0
8469,2.0
10903,5.0
3697,-0.0
22010,4.0
10119,0.0
18819,5.0
9966,3.0
18188,3.0
14458,-0.0
6560,1.0
21783,2.0
651,5.0
21801,5.0
16055,3.0
19028,2.0
10042,2.0
19740,4.0
19927,5.0
10617,2.0
22021,3.0
13423,3.0
20441,-0.0
20817,4.0
19454,1.0
8247,5.0
3980,5.0
1498,0.0
13297,3.0
6667,2.0
19832,5.0
18334,3.0
7331,2.0
11877,0.0
18122,1.0
14380,1.0
8443,4.0
7239,0.0
2805,3.0
21806,5.0
1940,3.0
20322,1.0
2462,4.0
3065,2.0
3273,2.0
13441,2.0
19873,2.0
13222,2.0
11659,3.0
530,5.0
1449,3.0
6747,3.0
19598,5.0
14902,4.0
3734,5.0
22352,3.0
19202,3.0
1356,1.0
15798,2.0
11035,4.0
15802,4.0
19521,5.0
11905,-0.0
3541,1.0
20081,5.0
4407,2.0
3385,1.0
15118,3.0
16184,4.0
6441,1.0
18510,2.0
15859,3.0
15346,2.0
5495,3.0
13438,4.0
11697,2.0
14147,-0.0
1815,1.0
20991,3.0
2039,5.0
5131,5.0
16801,4.0
2891,2.0
10372,5.0
10345,2.0
14764,2.0
18851,2.0
13480,5.0
2698,3.0
7642,1.0
20994,4.0
18292,3.0
7978,5.0
10902,2.0
8750,3.0
557,1.0
19277,4.0
16195,5.0
20777,0.0
9815,2.0
10065,5.0
17383,3.0
8030,4.0
2420,3.0
9360,3.0
11902,1.0
14874,2.0
7796,3.0
13847,3.0
8208,1.0
2782,1.0
18748,2.0
14754,-0.0
18629,2.0
16880,2.0
20165,-0.0
4460,0.0
10146,3.0
6392,1.0
18524,2.0
15112,1.0
8861,3.0
12677,5.0
8213,5.0
11484,1.0
20763,1.0
16733,2.0
15478,4.0
14045,2.0
13958,5.0
14941,3.0
1907,2.0
16719,2.0
1427,2.0
11329,1.0
3342,3.0
18399,3.0
12022,1.0
16911,4.0
12052,3.0
16825,2.0
7526,1.0
4183,4.0
17884,2.0
21254,2.0
6385,0.0
21568,2.0
12267,0.0
8658,3.0
17557,1.0
7918,3.0
20392,3.0
17181,2.0
15108,3.0
3052,3.0
20457,2.0
16823,5.0
12354,2.0
11998,3.0
5781,0.0
10360,1.0
22193,4.0
378,0.0
9323,3.0
19936,3.0
7470,5.0
5521,0.0
12348,3.0
7661,2.0
10952,4.0
16291,4.0
14136,2.0
8633,4.0
17009,5.0
1598,-0.0
10051,1.0
17935,2.0
16557,5.0
8971,1.0
3598,3.0
20336,0.0
13720,5.0
12736,1.0
18635,5.0
9398,-0.0
1712,2.0
9248,0.0
16524,5.0
13993,4.0
6212,1.0
18175,0.0
9120,1.0
14055,2.0
4070,0.0
10946,3.0
907,5.0
14007,3.0
8095,3.0
20772,4.0
18631,4.0
2561,-0.0
21989,5.0
13896,4.0
18450,4.0
4910,4.0
14612,3.0
5130,2.0
1658,3.0
17907,2.0
14060,5.0
8026,2.0
15789,2.0
15328,3.0
1795,2.0
4440,2.0
12692,5.0
20680,2.0
20204,3.0
21876,3.0
21932,3.0
15534,4.0
2761,3.0
14833,4.0
6044,2.0
12932,5.0
15043,3.0
4795,3.0
9194,1.0
24,2.0
12676,2.0
4338,1.0
11015,5.0
17244,1.0
18415,0.0
1607,3.0
7915,0.0
20691,4.0
1235,2.0
8529,4.0
14180,1.0
20505,3.0
15559,3.0
3951,1.0
11841,-0.0
14513,5.0
3287,2.0
11719,3.0
6872,3.0
1514,3.0
15642,2.0
18660,4.0
12980,3.0
1950,5.0
13750,0.0
16942,4.0
5805,3.0
1382,1.0
10826,5.0
6917,2.0
3791,1.0
10796,0.0
13065,3.0
21082,1.0
11729,5.0
9737,3.0
2004,2.0
19435,5.0
16325,4.0
5083,5.0
1788,2.0
18982,2.0
683,3.0
4386,1.0
6682,4.0
3804,1.0
5931,1.0
2437,-0.0
19108,4.0
20617,0.0
3621,2.0
11636,1.0
7835,3.0
2313,-0.0
4422,3.0
15689,5.0
16358,2.0
7265,2.0
20273,4.0
17665,3.0
20737,5.0
5768,3.0
6591,-0.0
17222,0.0
13365,4.0
10573,2.0
17117,0.0
13977,3.0
17660,3.0
3500,3.0
11810,2.0
3195,3.0
20778,2.0
3318,0.0
66,4.0
8086,5.0
20560,0.0
7176,5.0
4215,0.0
13341,0.0
20981,3.0
5561,5.0
16626,3.0
3550,1.0
17546,3.0
363,3.0
14430,1.0
18432,4.0
9987,3.0
9300,5.0
11298,2.0
16289,3.0
1259,3.0
19459,3.0
15530,3.0
9735,5.0
5627,3.0
2538,3.0
9268,4.0
21805,3.0
11717,1.0
17558,3.0
2153,3.0
19002,5.0
7288,-0.0
8125,4.0
15151,3.0
18693,4.0
20965,1.0
4288,5.0
18389,4.0
19732,5.0
1490,1.0
3969,2.0
16394,5.0
7561,4.0
3548,4.0
14551,2.0
740,1.0
14390,3.0
12550,2.0
11374,2.0
4033,0.0
8487,4.0
4982,0.0
387,3.0
6457,1.0
15327,0.0
18474,1.0
18118,2.0
17666,3.0
10401,3.0
22075,3.0
