id,price
3603,2.0
8244,5.0
2133,4.0
9783,1.0
19733,2.0
36,0.0
17479,3.0
18825,4.0
22229,4.0
5583,1.0
3416,1.0
13306,3.0
522,2.0
11419,2.0
7302,1.0
8301,5.0
20430,2.0
12451,4.0
17159,2.0
4447,0.0
22291,2.0
1118,1.0
2180,3.0
16906,4.0
20350,3.0
7757,3.0
19436,3.0
13045,0.0
13381,1.0
16980,3.0
11978,2.0
4280,2.0
16987,3.0
4533,5.0
21843,2.0
4557,1.0
13876,1.0
16629,2.0
19492,5.0
17280,2.0
22134,2.0
16489,3.0
20893,0.0
10881,5.0
7714,3.0
4124,0.0
13743,1.0
19401,4.0
15740,1.0
20074,3.0
86,2.0
19425,2.0
3722,3.0
4252,2.0
2883,2.0
13192,1.0
1288,2.0
11827,0.0
9559,2.0
15393,0.0
16924,2.0
20410,2.0
7805,3.0
11008,5.0
12174,0.0
19464,5.0
5556,1.0
4089,2.0
4330,2.0
21891,5.0
17236,1.0
8059,0.0
15191,-0.0
13071,4.0
8042,3.0
670,3.0
13257,5.0
11088,2.0
1455,3.0
20359,1.0
1639,3.0
9697,1.0
2634,4.0
15177,1.0
9727,1.0
3850,0.0
7466,0.0
3745,1.0
15928,0.0
2597,3.0
12170,3.0
2065,4.0
7081,5.0
18264,4.0
3301,2.0
8880,3.0
1376,2.0
384,0.0
19763,5.0
3923,3.0
1433,2.0
9705,1.0
17240,4.0
10969,5.0
21594,5.0
4646,3.0
9231,0.0
10452,2.0
21569,3.0
12661,4.0
6241,1.0
11163,5.0
6125,1.0
6173,0.0
11401,1.0
2987,4.0
12637,3.0
594,4.0
10730,1.0
16700,2.0
5166,2.0
4662,2.0
10674,2.0
19244,2.0
1530,3.0
3472,4.0
5001,3.0
4123,-0.0
20210,4.0
10601,4.0
18538,2.0
20577,5.0
13327,1.0
16306,2.0
1643,4.0
8008,0.0
14624,3.0
7904,4.0
9676,2.0
12494,2.0
12309,3.0
5967,3.0
1535,2.0
13477,4.0
10965,4.0
14302,-0.0
726,3.0
20083,1.0
18177,4.0
5921,2.0
5093,2.0
4505,4.0
5531,1.0
18225,3.0
19501,4.0
1519,4.0
12635,1.0
14965,0.0
8297,-0.0
12390,-0.0
446,3.0
1663,4.0
2615,5.0
20985,4.0
22381,2.0
435,5.0
2268,2.0
14128,4.0
1059,-0.0
9108,4.0
4800,2.0
15361,0.0
13878,5.0
20005,2.0
6603,3.0
10524,3.0
14720,3.0
21312,3.0
2315,0.0
8522,2.0
14376,3.0
15538,3.0
14234,0.0
17190,1.0
3044,3.0
21356,4.0
18530,3.0
14583,5.0
21693,-0.0
7135,3.0
16301,1.0
7546,0.0
5832,3.0
8999,2.0
12406,4.0
4297,0.0
14212,5.0
20383,2.0
13712,5.0
9720,3.0
15944,3.0
10830,5.0
19757,5.0
21471,5.0
12735,4.0
6085,1.0
796,2.0
5811,0.0
5186,3.0
18509,5.0
4073,0.0
552,1.0
3446,3.0
1714,0.0
10844,5.0
2131,1.0
6726,1.0
18483,1.0
4446,1.0
1162,1.0
4940,4.0
14817,0.0
18168,1.0
702,1.0
12888,4.0
1728,2.0
2011,1.0
19754,5.0
8127,3.0
9086,4.0
20056,3.0
226,4.0
14442,2.0
13318,5.0
21796,4.0
637,3.0
753,0.0
20950,3.0
10303,1.0
12414,1.0
19516,3.0
1884,3.0
18048,2.0
12842,2.0
7351,2.0
19594,0.0
18626,5.0
2429,2.0
16307,5.0
11105,4.0
3943,2.0
19177,1.0
15972,5.0
7501,4.0
16286,5.0
20412,5.0
21162,3.0
4075,3.0
1398,0.0
13002,3.0
4955,5.0
8958,1.0
3345,2.0
5412,5.0
2045,-0.0
3844,1.0
21632,5.0
20521,0.0
8495,4.0
17910,0.0
5464,4.0
17707,2.0
9440,1.0
18858,4.0
14314,2.0
506,5.0
7547,3.0
15277,-0.0
21381,5.0
14266,1.0
19901,3.0
11118,5.0
3223,5.0
1669,2.0
5514,3.0
22115,3.0
11806,2.0
246,2.0
9784,4.0
12885,4.0
7860,2.0
15514,3.0
78,2.0
9471,1.0
3907,1.0
8071,1.0
18523,1.0
9609,2.0
19880,4.0
225,1.0
19217,5.0
18708,2.0
15223,1.0
20795,1.0
18039,1.0
6080,4.0
13548,3.0
21335,5.0
2090,4.0
21844,4.0
11310,2.0
18694,2.0
5486,3.0
3960,1.0
20844,4.0
16775,3.0
9367,0.0
1878,1.0
18042,1.0
6488,2.0
12387,0.0
19000,2.0
3038,5.0
7544,2.0
20815,4.0
13624,5.0
22346,2.0
691,4.0
11612,4.0
11990,3.0
17151,1.0
15069,-0.0
14002,3.0
11277,2.0
17515,1.0
15590,3.0
17772,3.0
3592,2.0
17657,0.0
12220,1.0
4766,4.0
111,2.0
21686,3.0
20509,1.0
20708,2.0
20951,0.0
15207,5.0
22359,3.0
7778,4.0
11161,4.0
21349,1.0
15805,3.0
5059,3.0
1568,2.0
21673,5.0
6228,1.0
13401,1.0
20203,1.0
10958,5.0
16328,5.0
12697,2.0
9276,2.0
4150,2.0
6438,-0.0
8336,3.0
9090,1.0
10255,5.0
4686,2.0
2117,2.0
2464,3.0
19264,5.0
17429,2.0
1527,1.0
13874,5.0
16432,0.0
1191,3.0
5330,5.0
18239,3.0
17483,3.0
18377,3.0
8219,3.0
21878,5.0
4276,3.0
5551,0.0
9694,2.0
14036,3.0
13854,1.0
11483,1.0
4119,2.0
20982,2.0
20411,1.0
15658,2.0
2044,-0.0
887,3.0
14989,3.0
19455,1.0
22213,-0.0
19985,3.0
18749,1.0
13971,3.0
20037,1.0
19301,2.0
16517,5.0
13328,1.0
433,-0.0
131,1.0
18590,3.0
19971,5.0
4799,2.0
4305,4.0
10919,4.0
7083,4.0
18154,3.0
5301,2.0
7038,0.0
21589,3.0
17895,4.0
7426,-0.0
9251,4.0
8741,4.0
11029,0.0
15683,3.0
10238,3.0
3904,1.0
9938,1.0
16039,5.0
9249,0.0
11772,1.0
3146,1.0
13433,2.0
6813,1.0
10696,5.0
19046,5.0
972,4.0
1499,2.0
9096,0.0
8892,5.0
21975,3.0
8879,0.0
9887,-0.0
19186,3.0
1874,3.0
16262,5.0
16236,2.0
12894,1.0
4949,2.0
17538,0.0
20832,5.0
8651,5.0
13736,5.0
2003,1.0
10936,3.0
3965,2.0
8871,5.0
22189,5.0
2923,4.0
12795,3.0
8236,4.0
16965,4.0
15083,2.0
123,0.0
12001,2.0
16393,5.0
2059,4.0
14326,0.0
15152,3.0
3395,2.0
10503,2.0
8410,2.0
18740,4.0
22133,3.0
10956,5.0
12862,5.0
14349,5.0
4121,1.0
10048,1.0
20055,1.0
20047,-0.0
537,3.0
21765,3.0
743,1.0
1935,2.0
5903,5.0
8045,-0.0
7825,2.0
13603,0.0
13340,2.0
5746,2.0
13594,5.0
922,2.0
17759,1.0
7336,3.0
8108,3.0
13148,2.0
3168,2.0
153,1.0
18883,4.0
7554,0.0
7467,1.0
21395,3.0
15591,-0.0
10459,3.0
7964,4.0
17324,3.0
6350,3.0
1117,1.0
14352,1.0
14528,3.0
12957,4.0
11012,2.0
1208,1.0
8845,2.0
1813,3.0
2160,5.0
68,3.0
19124,5.0
20913,5.0
16740,3.0
4973,5.0
22389,3.0
17369,5.0
21737,5.0
19387,3.0
6857,2.0
10013,4.0
1860,4.0
4937,5.0
7793,-0.0
700,1.0
12653,5.0
17120,3.0
3094,5.0
21476,5.0
9432,0.0
4388,1.0
4296,2.0
3492,4.0
7549,-0.0
14901,1.0
6918,-0.0
4492,4.0
17565,2.0
20726,0.0
22345,1.0
19340,3.0
6029,5.0
12196,0.0
3450,2.0
13889,5.0
880,0.0
3353,2.0
19166,3.0
12420,-0.0
21246,-0.0
6818,1.0
5812,2.0
17184,1.0
4498,1.0
15565,1.0
10221,1.0
7568,3.0
1230,0.0
8034,5.0
19105,3.0
17111,5.0
6440,2.0
13902,1.0
9485,4.0
11747,3.0
3386,5.0
542,3.0
13028,2.0
7897,-0.0
21881,4.0
11982,4.0
15951,2.0
5786,2.0
9978,1.0
14295,4.0
14929,-0.0
4417,3.0
5085,4.0
286,2.0
5162,0.0
798,0.0
22064,2.0
6799,-0.0
8757,3.0
3488,-0.0
22226,5.0
8176,0.0
3886,3.0
15746,2.0
2174,2.0
9844,4.0
3145,2.0
2369,-0.0
5043,4.0
2918,4.0
19349,3.0
576,1.0
9546,0.0
9527,2.0
18382,2.0
17614,0.0
11091,4.0
1650,-0.0
9065,1.0
2419,2.0
16898,5.0
4669,4.0
392,-0.0
10140,5.0
12062,1.0
318,4.0
17470,2.0
2927,3.0
2334,3.0
3527,0.0
7574,3.0
6535,2.0
22308,1.0
5587,0.0
17966,3.0
18554,4.0
8926,3.0
5049,1.0
18078,2.0
22325,0.0
1413,1.0
12378,-0.0
12542,0.0
9506,0.0
5949,5.0
9851,1.0
4560,3.0
3605,2.0
11258,2.0
11690,5.0
14339,3.0
19850,-0.0
18955,3.0
20651,2.0
6501,4.0
8449,4.0
6056,0.0
20666,1.0
22063,3.0
4092,3.0
16497,0.0
14788,1.0
5304,5.0
11493,1.0
19142,3.0
10624,4.0
11316,1.0
5536,2.0
2218,-0.0
4343,-0.0
18404,5.0
3648,1.0
6913,0.0
3040,5.0
8058,4.0
20243,2.0
7231,2.0
4520,1.0
16034,3.0
1122,1.0
3382,2.0
14637,2.0
11590,4.0
4882,5.0
17026,2.0
1903,5.0
17647,4.0
6943,1.0
10541,2.0
10279,3.0
19099,2.0
3587,-0.0
11696,3.0
12679,4.0
15732,-0.0
6462,-0.0
22241,2.0
22013,3.0
5790,4.0
20939,2.0
19795,4.0
20449,0.0
9315,3.0
5040,0.0
10293,2.0
20618,0.0
220,-0.0
12701,2.0
14752,0.0
14370,3.0
9528,2.0
10027,-0.0
6339,4.0
16554,2.0
18872,1.0
3636,1.0
12958,5.0
22413,1.0
10627,4.0
17278,1.0
15801,0.0
15898,4.0
7754,3.0
12681,-0.0
4307,5.0
13274,5.0
13518,2.0
20957,2.0
19654,5.0
5584,1.0
19091,3.0
6576,1.0
17141,2.0
15347,1.0
20112,1.0
3069,3.0
17350,5.0
18439,5.0
19227,1.0
16538,4.0
18148,1.0
10805,5.0
16900,2.0
8279,4.0
15495,-0.0
1014,1.0
16854,4.0
413,4.0
22077,3.0
3046,4.0
664,5.0
22358,5.0
18055,2.0
8809,4.0
11018,5.0
11735,-0.0
13602,4.0
9421,4.0
17499,3.0
826,3.0
5062,0.0
18204,1.0
76,1.0
8815,5.0
2980,2.0
3329,3.0
18603,1.0
8085,5.0
16804,4.0
18928,5.0
13461,2.0
10063,5.0
17992,1.0
14760,1.0
14869,1.0
5606,5.0
7996,5.0
25,4.0
2619,5.0
10246,3.0
12248,2.0
7775,5.0
19590,3.0
4571,4.0
3620,0.0
331,1.0
9975,2.0
12002,2.0
17258,1.0
21387,1.0
19499,5.0
21123,1.0
6848,2.0
11460,0.0
13674,5.0
10983,4.0
4920,4.0
2021,5.0
103,0.0
16246,5.0
18834,3.0
13221,-0.0
11269,0.0
17216,3.0
8697,2.0
9357,0.0
6708,5.0
1822,2.0
6137,1.0
21372,0.0
8033,-0.0
18379,3.0
9034,1.0
18350,0.0
11755,5.0
12128,0.0
19531,5.0
3207,2.0
17469,4.0
4782,3.0
17298,4.0
20742,2.0
17871,4.0
16789,5.0
8888,3.0
8161,5.0
2551,1.0
17433,1.0
10907,5.0
5509,-0.0
2652,3.0
21279,0.0
13760,5.0
15845,4.0
10275,5.0
11487,4.0
8712,4.0
16239,4.0
14407,-0.0
12905,1.0
9428,4.0
20357,0.0
7903,-0.0
7013,3.0
15585,0.0
11046,4.0
12912,1.0
14287,4.0
10772,3.0
11221,2.0
4534,5.0
5876,5.0
13139,2.0
3885,0.0
17024,5.0
17787,2.0
15200,4.0
17813,1.0
21032,0.0
11954,-0.0
7697,4.0
11207,2.0
13267,3.0
8092,1.0
19844,4.0
2107,4.0
10194,5.0
17645,2.0
6935,2.0
14153,2.0
11202,2.0
15531,3.0
16475,0.0
258,0.0
7911,5.0
3680,2.0
2321,3.0
21467,1.0
8361,3.0
3489,0.0
18615,1.0
6192,4.0
8626,2.0
7507,2.0
4678,4.0
19547,4.0
17545,2.0
10241,3.0
14668,2.0
7967,3.0
19322,4.0
17259,4.0
6411,3.0
90,1.0
3218,3.0
18773,4.0
19034,5.0
13894,4.0
224,1.0
5032,2.0
12343,2.0
11395,5.0
3256,3.0
21291,3.0
1928,4.0
12702,1.0
4271,3.0
12613,3.0
5950,-0.0
14092,5.0
12027,0.0
18075,5.0
1512,0.0
15308,1.0
1251,3.0
12749,3.0
5322,2.0
17451,3.0
3419,2.0
10296,1.0
1046,5.0
9139,0.0
457,3.0
20406,1.0
819,4.0
7499,2.0
8040,1.0
12272,1.0
806,2.0
10788,4.0
13742,5.0
2788,0.0
3827,2.0
3673,-0.0
17055,2.0
18790,5.0
11360,2.0
22216,1.0
5310,4.0
13021,5.0
9628,2.0
15137,0.0
13271,-0.0
13468,5.0
20746,1.0
16120,2.0
193,1.0
7914,2.0
13692,3.0
9601,0.0
17467,1.0
22348,3.0
12037,3.0
8649,0.0
15271,2.0
1276,2.0
15012,2.0
4144,0.0
6495,-0.0
4428,-0.0
6379,3.0
15858,3.0
11242,1.0
19851,2.0
22168,5.0
20186,4.0
15208,4.0
10533,2.0
5542,-0.0
21903,5.0
4194,-0.0
2587,5.0
9504,2.0
11869,2.0
12998,3.0
20599,1.0
16449,0.0
2152,3.0
21616,4.0
13868,2.0
20902,4.0
2341,4.0
9305,0.0
1774,-0.0
11153,1.0
21202,4.0
5590,5.0
20568,4.0
7582,1.0
7669,4.0
5007,-0.0
15337,2.0
17782,3.0
11174,5.0
9042,1.0
11362,1.0
14074,3.0
18639,1.0
11436,2.0
15518,2.0
1123,1.0
20233,1.0
9215,3.0
17205,2.0
18464,2.0
10780,5.0
9445,1.0
16932,1.0
1865,0.0
1994,-0.0
7572,5.0
5597,1.0
15482,3.0
21779,3.0
8592,4.0
2895,5.0
17189,1.0
20104,4.0
6930,2.0
3225,5.0
502,3.0
7432,3.0
3528,-0.0
2360,3.0
12772,5.0
3477,2.0
4547,5.0
22309,1.0
13853,5.0
19444,1.0
16615,4.0
941,3.0
10923,5.0
11006,2.0
14522,2.0
7471,3.0
3405,5.0
1238,1.0
14660,1.0
2755,4.0
12471,2.0
21870,4.0
19246,4.0
9124,3.0
21987,4.0
16482,3.0
975,1.0
12282,0.0
18769,3.0
2272,3.0
10047,4.0
14798,3.0
18383,1.0
19828,2.0
8682,2.0
18326,0.0
1783,0.0
8357,4.0
16666,2.0
12198,2.0
15161,3.0
17920,0.0
13751,5.0
17158,0.0
4098,1.0
8190,2.0
4235,-0.0
14327,3.0
14545,1.0
9138,2.0
21872,3.0
793,1.0
13875,5.0
7434,3.0
12721,4.0
2678,5.0
17664,0.0
12410,-0.0
4318,2.0
13953,2.0
7094,2.0
16202,4.0
778,3.0
6320,-0.0
18705,-0.0
7644,4.0
1060,2.0
15293,4.0
5961,5.0
1309,3.0
5834,4.0
15533,3.0
6874,2.0
18805,2.0
17683,2.0
15419,5.0
10927,1.0
7862,-0.0
18287,2.0
5264,4.0
4566,4.0
8784,3.0
2684,4.0
13156,3.0
16223,3.0
18544,1.0
5716,-0.0
11625,1.0
4410,-0.0
15427,2.0
5146,5.0
14622,1.0
16135,3.0
5871,4.0
1500,2.0
2553,3.0
1320,2.0
21151,0.0
6636,0.0
5878,4.0
16530,4.0
11828,0.0
10939,5.0
14027,5.0
7820,3.0
5729,5.0
1163,0.0
8130,3.0
21167,3.0
10256,3.0
10785,4.0
20133,1.0
10412,1.0
642,4.0
2514,3.0
21119,3.0
19334,3.0
12384,2.0
14735,2.0
9166,-0.0
12159,2.0
11040,2.0
3266,4.0
3901,2.0
6022,-0.0
8780,0.0
17093,1.0
15699,2.0
7197,3.0
12703,3.0
9291,2.0
8360,5.0
8850,1.0
2717,1.0
14781,0.0
16426,3.0
22228,5.0
19852,5.0
19386,5.0
8505,0.0
17754,0.0
14249,2.0
14713,2.0
650,3.0
1339,4.0
15353,0.0
4518,0.0
9364,4.0
19282,2.0
2023,5.0
7786,1.0
16833,3.0
4020,1.0
14920,0.0
13174,5.0
8324,3.0
13253,4.0
102,2.0
7833,4.0
18589,2.0
9669,0.0
16161,3.0
17214,2.0
1810,2.0
2633,5.0
9020,3.0
7729,-0.0
17354,2.0
13193,3.0
20145,3.0
3638,3.0
7079,4.0
356,4.0
13456,0.0
5778,0.0
2511,3.0
17584,5.0
22135,3.0
11602,3.0
11762,3.0
21715,-0.0
10413,1.0
3542,2.0
3539,1.0
710,2.0
11560,4.0
13740,2.0
19728,1.0
20559,2.0
21623,5.0
9537,3.0
9502,-0.0
11041,5.0
1390,1.0
18108,2.0
4197,3.0
1067,2.0
6775,1.0
21397,2.0
19104,3.0
7316,0.0
14282,1.0
12325,1.0
17118,4.0
1419,2.0
14932,0.0
13877,5.0
19657,5.0
13914,4.0
8367,0.0
6340,0.0
15454,0.0
15473,-0.0
2006,3.0
524,3.0
156,0.0
13835,3.0
8833,4.0
17286,4.0
3443,1.0
6840,1.0
16068,3.0
3530,-0.0
17418,4.0
17512,2.0
22164,4.0
603,2.0
5344,2.0
21744,2.0
21999,5.0
605,4.0
3918,1.0
10509,4.0
14337,4.0
1308,1.0
17694,2.0
12828,1.0
12979,-0.0
14672,0.0
18821,4.0
8200,5.0
11331,2.0
12320,1.0
5945,5.0
13782,5.0
17115,1.0
21821,4.0
19652,5.0
11582,1.0
21771,3.0
13342,3.0
1174,1.0
8112,3.0
6841,2.0
18507,3.0
5193,3.0
11531,3.0
17505,2.0
12182,4.0
17904,0.0
18518,1.0
15630,3.0
19779,4.0
20314,2.0
8739,0.0
15781,4.0
5005,2.0
21031,1.0
3956,3.0
825,1.0
14439,3.0
11146,1.0
6963,3.0
5744,-0.0
16968,2.0
1240,0.0
20720,2.0
16778,5.0
20813,5.0
766,1.0
17689,3.0
6306,3.0
2449,2.0
21930,1.0
15671,3.0
17255,1.0
18365,2.0
15090,0.0
5120,5.0
3652,4.0
6439,1.0
6091,-0.0
5111,2.0
140,1.0
9045,2.0
16724,5.0
8967,1.0
10585,5.0
12145,3.0
3009,4.0
19319,4.0
10734,5.0
9615,4.0
2416,4.0
12670,-0.0
16250,5.0
10763,2.0
7540,4.0
4156,3.0
1868,0.0
5882,3.0
11278,0.0
10234,1.0
1836,3.0
2206,0.0
7958,4.0
7692,2.0
15779,-0.0
11853,2.0
18002,4.0
21940,4.0
5465,2.0
12616,4.0
22223,5.0
13242,3.0
3242,3.0
16232,3.0
137,1.0
1506,-0.0
8363,4.0
10159,4.0
21924,3.0
13812,5.0
6434,3.0
16901,1.0
15477,3.0
19130,4.0
13936,1.0
10991,5.0
19404,5.0
16847,2.0
21780,5.0
19121,3.0
1148,3.0
2151,4.0
5041,3.0
807,3.0
14414,1.0
1507,3.0
20501,4.0
783,0.0
13532,5.0
1883,5.0
9449,0.0
12817,3.0
13833,0.0
22327,1.0
22295,1.0
2992,4.0
19484,4.0
14280,3.0
2318,5.0
11444,2.0
4438,1.0
1049,5.0
14111,2.0
16098,3.0
5071,3.0
2730,1.0
8869,3.0
3248,1.0
4917,3.0
21832,2.0
15955,1.0
21680,5.0
8580,3.0
7041,3.0
1932,3.0
11507,1.0
1723,2.0
12291,1.0
8704,5.0
6141,2.0
13066,0.0
16625,5.0
11986,0.0
10984,5.0
9605,-0.0
10039,4.0
6992,1.0
17977,3.0
19584,3.0
17443,1.0
1850,3.0
3343,3.0
12820,5.0
11657,3.0
3007,4.0
2364,1.0
15285,0.0
4619,-0.0
3487,1.0
13061,4.0
703,1.0
12751,4.0
1186,3.0
19063,5.0
1738,3.0
18064,1.0
8737,2.0
19284,5.0
19826,5.0
6863,2.0
15444,3.0
18142,1.0
19128,5.0
9814,1.0
20831,3.0
8620,4.0
9341,0.0
15772,1.0
10348,-0.0
147,1.0
9909,4.0
13995,5.0
16907,3.0
4429,3.0
22086,2.0
10646,2.0
15840,1.0
21965,5.0
9037,2.0
2836,3.0
11296,1.0
11471,2.0
779,1.0
1830,1.0
11434,3.0
4145,0.0
22153,2.0
751,0.0
8604,4.0
7792,1.0
11359,1.0
16463,3.0
10145,3.0
4245,2.0
16388,2.0
8196,4.0
7553,2.0
7671,2.0
7368,2.0
18330,0.0
16414,5.0
17858,4.0
22022,2.0
681,-0.0
763,3.0
4171,4.0
10630,4.0
7440,4.0
16044,3.0
11465,2.0
17734,2.0
3935,0.0
18520,2.0
8415,5.0
12628,1.0
19560,5.0
2193,1.0
21359,3.0
15717,5.0
958,2.0
7170,2.0
7765,3.0
16562,2.0
16857,0.0
10157,4.0
17748,2.0
11183,4.0
3138,3.0
7147,0.0
14561,2.0
17656,4.0
21933,2.0
19923,1.0
17685,4.0
16329,2.0
12243,2.0
5751,1.0
21388,3.0
15063,0.0
6028,5.0
261,2.0
6549,3.0
20872,2.0
12746,4.0
17742,2.0
13580,5.0
18023,1.0
10972,1.0
9393,2.0
7132,4.0
10728,5.0
21331,5.0
12192,1.0
11148,3.0
16324,4.0
3802,1.0
19403,5.0
6346,1.0
21179,1.0
11155,3.0
14210,5.0
20706,3.0
11400,-0.0
13708,1.0
11946,2.0
3473,2.0
19067,2.0
21849,3.0
17156,0.0
7301,2.0
3829,1.0
14926,4.0
18986,2.0
6510,3.0
1044,4.0
13903,4.0
17730,1.0
18354,-0.0
5947,0.0
19689,1.0
493,4.0
3693,0.0
12711,4.0
10284,3.0
13210,5.0
17044,3.0
16410,1.0
4537,4.0
7764,-0.0
6649,2.0
17700,1.0
2148,3.0
5156,4.0
4458,2.0
18475,2.0
7278,0.0
19550,2.0
4502,2.0
10371,4.0
15484,1.0
13982,-0.0
1064,5.0
1524,2.0
22018,2.0
19272,3.0
1248,5.0
11539,2.0
21196,3.0
11087,0.0
1088,3.0
17303,0.0
18592,1.0
18977,4.0
17004,3.0
15527,3.0
5472,3.0
11947,-0.0
8656,5.0
20313,1.0
16520,5.0
609,4.0
6395,4.0
7726,3.0
3789,1.0
16861,3.0
235,1.0
7934,3.0
422,0.0
3396,2.0
5954,1.0
6568,2.0
12402,0.0
3624,1.0
1045,2.0
3732,4.0
6952,5.0
16176,3.0
14746,0.0
7545,3.0
41,2.0
10068,3.0
14042,3.0
3608,5.0
11494,1.0
14351,0.0
19408,2.0
15757,3.0
18386,1.0
516,4.0
20450,0.0
4613,2.0
2432,4.0
16065,4.0
15324,1.0
21554,5.0
17970,1.0
21143,4.0
11164,3.0
6621,3.0
19160,2.0
22024,4.0
213,4.0
16745,5.0
11383,3.0
18038,0.0
20375,2.0
2467,3.0
18542,4.0
15026,4.0
6671,1.0
7559,2.0
2240,3.0
35,5.0
16802,2.0
4992,0.0
21323,3.0
14976,1.0
11756,0.0
4866,1.0
9990,4.0
22258,-0.0
1388,-0.0
80,0.0
10434,1.0
6712,0.0
9607,1.0
17807,3.0
10904,5.0
8046,3.0
466,3.0
16020,3.0
17571,5.0
2212,2.0
6062,2.0
14827,-0.0
11606,1.0
7168,2.0
20923,3.0
11032,5.0
20841,1.0
11528,-0.0
13230,2.0
4625,3.0
19577,5.0
7531,5.0
11117,5.0
618,3.0
6729,2.0
2055,0.0
8955,1.0
14558,3.0
12878,5.0
4332,0.0
8770,4.0
3041,3.0
19658,1.0
7492,4.0
7205,3.0
3954,-0.0
1358,0.0
2793,3.0
865,1.0
